driver_id,park_id,bank_name,account_number,account_holder
a26558159965408d94b79dc8075c4759,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000228,Holder a26558
1a35089d5bf44cb4bf454db5ef418e16,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000229,Holder 1a3508
75949cc6cfa0407c863d815c55fa2bee,851e30755bba4d298e2e837f571b4ab8,Banco GNB,ACC-000230,Holder 75949c
a7442703a2014b8294a0e62c0d1d3cd5,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000231,Holder a74427
d88dffe9439f41b68876e057ae0fdfdf,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000232,Holder d88dff
0402c54f715741b0adc5a5368bb2b8b1,ff424287c4bd4cbba6066962951a121f,Banco de Credito BCP,ACC-000233,Holder 0402c5
333bdf9658d64c1c90f546713ba05fa4,962afaa34db6420fb03b7ae464f6a061,Interbank,ACC-000234,Holder 333bdf
6210557c6f16451e86783470824cbdd0,ff424287c4bd4cbba6066962951a121f,Banco Azteca,ACC-000235,Holder 621055
273259a648d64ae498cbef1a9e01e21c,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000236,Holder 273259
216f46128fff4f1494ecfe76e32a9cc9,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000237,Holder 216f46
e97c5f0ddfb1434984405a0e6762f2a6,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000238,Holder e97c5f
a1c79cc5d55e4591bd988e0858ec35b0,851e30755bba4d298e2e837f571b4ab8,BBVA Continental,ACC-000239,Holder a1c79c
b1e3c46c3cfa41dba104bdbf5f54432a,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000240,Holder b1e3c4
9b25116b645f4adaaa6216d7c256d2a5,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000241,Holder 9b2511
1c9b109ee3304e60a1c0fc33bc589ac7,ef21f793358144f589aabcbeb8bd7d50,Scotiabank Peru,ACC-000242,Holder 1c9b10
abc410590aab48efb75d129d673374b0,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000243,Holder abc410
c0efb15a133f48e28bfffbc3b1e4ad05,05b1c831e66f41a9a87f5f3fa0a186ae,MiBanco,ACC-000244,Holder c0efb1
77640463a4be4b9e8e9f4a1dd49f2e84,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000245,Holder 776404
e081f36a6bd440cda68d7728bdce3337,ae57aaedeacd41eb9fdbe1ff7a89a3f2,Banco Pichincha,ACC-000246,Holder e081f3
86a7766bfee44ac48898c1776c58cd3b,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000247,Holder 86a776
bf6b402d03e3403b8fddc1d978d5624a,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Azteca,ACC-000248,Holder bf6b40
749ba3a8ab45467084cde40ade311873,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000249,Holder 749ba3
fbeef232368d46e99d057ef495afbc2d,bed8509b67514379866e2907d72902a3,Interbank,ACC-000250,Holder fbeef2
1fbf615671b34585b8642540ea07eed9,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000251,Holder 1fbf61
36d8c4049f674a328ac029a619314a16,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000252,Holder 36d8c4
dfb6a0f46f944bf6a821db601eccba38,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Pichincha,ACC-000253,Holder dfb6a0
b73e0a1a4a2f4b1896a2c92157c0a13a,ae57aaedeacd41eb9fdbe1ff7a89a3f2,Banco Falabella,ACC-000254,Holder b73e0a
46982f54517a47d6be97b92789f2557a,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000255,Holder 46982f
051fd97ddcda492882ab01ab5cb6fc8a,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000256,Holder 051fd9
84c80a21625e4e49871ea7579bb04910,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000257,Holder 84c80a
c9ac30b30cfa415cbfac07ade30ad2ed,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Ripley,ACC-000258,Holder c9ac30
a8398dc946784d0799b225879aee582c,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000259,Holder a8398d
8eef2493c41843528091f3af998fc9c3,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000260,Holder 8eef24
24eb8be5e4a84c86a44476b45bf859e6,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000261,Holder 24eb8b
aa60b95fb2f64b34b37ef18208ff535b,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000262,Holder aa60b9
be121b01d8454c7d80043d263df6e631,05b1c831e66f41a9a87f5f3fa0a186ae,Banco GNB,ACC-000263,Holder be121b
8c39f59262b14e1e84f8d964045f7c1d,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000264,Holder 8c39f5
df809c4f8447461da4b6a7ced625e101,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Azteca,ACC-000265,Holder df809c
a0bbb643f3ea4c3a9d8a3b135c0de027,64085dd85e124e2c808806f70d527ea8,MiBanco,ACC-000266,Holder a0bbb6
b41cc8a17e1449a4b690eebaff709e79,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000267,Holder b41cc8
830dcdae7b404d07805f414f9b7b17ce,08e20910d81d42658d4334d3f6d10ac0,Banco Azteca,ACC-000268,Holder 830dcd
31c93135f24a4a9fb8f61da7555d83fc,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000269,Holder 31c931
834828eb3f7f455aa300d10920bbb1cc,f4ac6fdbf26043dfabdd3315bb4d679e,Banco de Credito BCP,ACC-000270,Holder 834828
6caf5629f1cb43f8bc3f6dfa5ee052fd,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000271,Holder 6caf56
cc275cca8a434d64ba020791ed1b0cf1,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000272,Holder cc275c
c42224957bd840eeb08f9e555d55e747,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000273,Holder c42224
919882b661d34336ac2c58ab8df7e59b,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000274,Holder 919882
cddfd3044c71496490a2819902d0d8b1,e081e2df33a74073992c859638bdf683,Banco de Credito BCP,ACC-000275,Holder cddfd3
9f920ee5cc65468e81d42e452f24fb79,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000276,Holder 9f920e
dde1c83709a645b393f36e3f5fcd41fa,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000277,Holder dde1c8
181fe387195c460e86ce214ea16ccc38,c58110bc70244430a70a8126fc69f22c,MiBanco,ACC-000278,Holder 181fe3
e53f1197b1c848759f758941262d70cd,851e30755bba4d298e2e837f571b4ab8,Interbank,ACC-000279,Holder e53f11
8416d5ab9fad43a09f52062066095c3c,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000280,Holder 8416d5
951a4ec2e57a4fd7b5521e0bf339aa8e,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Ripley,ACC-000281,Holder 951a4e
4ef45a8b5256404ab96bf45fba2c4456,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000282,Holder 4ef45a
1d9ab04856bc47979794dc18f14e7f73,05b1c831e66f41a9a87f5f3fa0a186ae,MiBanco,ACC-000283,Holder 1d9ab0
1d4201f8930d45e589316f8d918626cc,851e30755bba4d298e2e837f571b4ab8,Scotiabank Peru,ACC-000284,Holder 1d4201
ca5b19011a3e41f79f6b86c412d47f46,ef21f793358144f589aabcbeb8bd7d50,Banco Azteca,ACC-000285,Holder ca5b19
e5b905e898b24377818010522e8fe8fd,bed8509b67514379866e2907d72902a3,Banco Azteca,ACC-000286,Holder e5b905
c1290e425b0143ae9d9637843aab73ee,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000287,Holder c1290e
3b1be0d14caa4f4bbf77a0eb56fdfa8d,05b1c831e66f41a9a87f5f3fa0a186ae,Interbank,ACC-000288,Holder 3b1be0
24715022155d412aa22d1c4d8fb41400,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Ripley,ACC-000289,Holder 247150
d4c72b1e598045e9959bbdc8112bc1f9,bed8509b67514379866e2907d72902a3,Banco Falabella,ACC-000290,Holder d4c72b
ef7cded8b7df487ca86a9fb54b8b2b71,e081e2df33a74073992c859638bdf683,Interbank,ACC-000291,Holder ef7cde
cf12bb60fb9f49a19fc90385f348b08d,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000292,Holder cf12bb
5339f6fcd12a4a349cb5a033187724ce,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000293,Holder 5339f6
08e2426487f44c0d82b47046dcf6b38e,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000294,Holder 08e242
48e1e948baff42859ef0b531597358dd,851e30755bba4d298e2e837f571b4ab8,Banco GNB,ACC-000295,Holder 48e1e9
08d6abf37b8a4d41baad26dec5432c8b,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Falabella,ACC-000296,Holder 08d6ab
7aa3453059ef4b61b9523247a13bfd70,851e30755bba4d298e2e837f571b4ab8,Banco Falabella,ACC-000297,Holder 7aa345
b3f2cff3f5e14101b1bf6ec260c94f43,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000298,Holder b3f2cf
2e7f3d77a9f34745bab47f811a6c629d,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000299,Holder 2e7f3d
be7f6b2093484024847942927b58d5c5,ef21f793358144f589aabcbeb8bd7d50,BBVA Continental,ACC-000300,Holder be7f6b
3aed232c713045f89e7dbfd1bdf899ff,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000301,Holder 3aed23
a239df24728a47dbb0bbe55dc55b876e,851e30755bba4d298e2e837f571b4ab8,Banco Falabella,ACC-000302,Holder a239df
2cd8f90005c04f97a8a834ccb3c2294d,962afaa34db6420fb03b7ae464f6a061,Banco GNB,ACC-000303,Holder 2cd8f9
e310eda2f87c49ab881802070c3d77e7,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000304,Holder e310ed
3e5287571fdf4aa8b9bc4adb0920e06e,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000305,Holder 3e5287
1a43a669af464219b6c9d988f9fa133c,ff424287c4bd4cbba6066962951a121f,Interbank,ACC-000306,Holder 1a43a6
2bd3629ca8214bf39c8441a35f8152df,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000307,Holder 2bd362
c0e65fe219584daa8118f5eb7534ac0f,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000308,Holder c0e65f
cb8a8b7bd8c142179fbdb38c948fc97c,ef21f793358144f589aabcbeb8bd7d50,Banco Ripley,ACC-000309,Holder cb8a8b
d535919b11aa437bac3e3a6ee1ac97c9,851e30755bba4d298e2e837f571b4ab8,Scotiabank Peru,ACC-000310,Holder d53591
09a73fad0c584156b15ed30e31c6b6b5,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000311,Holder 09a73f
347273d6f0974651bf096e1353eae975,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000312,Holder 347273
26036a01c29a41b78bc50a523475c735,e081e2df33a74073992c859638bdf683,Banco Pichincha,ACC-000313,Holder 26036a
a6cdc8282664402f9ed737624e7078f0,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000314,Holder a6cdc8
eeb8258aefe74076b93d9f875103741a,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000315,Holder eeb825
31b44ff5dc884eefb0e7dceb10827ade,e3e07c00ed914f82a59c03283a178d6e,BBVA Continental,ACC-000316,Holder 31b44f
aefd0176af174cf7ace93ee0be9ef3b7,851e30755bba4d298e2e837f571b4ab8,Banco Ripley,ACC-000317,Holder aefd01
9bfa2aeb46ff49a9a007ad0a240c017b,ae57aaedeacd41eb9fdbe1ff7a89a3f2,MiBanco,ACC-000318,Holder 9bfa2a
ea598fc127fe4ecc92f82b68f5aa45f0,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000319,Holder ea598f
3f932d2401c84ecaa2d5d080a92ca92b,962afaa34db6420fb03b7ae464f6a061,Banco de Credito BCP,ACC-000320,Holder 3f932d
f8c826eb5e3441a0bb021e49833dddc4,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000321,Holder f8c826
907620190bcd47cd9bcb2ff30bcc3689,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000322,Holder 907620
a7776e0daafa4657be65405d8a3d22e0,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000323,Holder a7776e
8279845dc19045b69a146e232ceef8cf,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000324,Holder 827984
df72bbb9111e4379a04f32407016b268,05b1c831e66f41a9a87f5f3fa0a186ae,Scotiabank Peru,ACC-000325,Holder df72bb
2ad03893dd32435eb019d841c6b3d4ea,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000326,Holder 2ad038
915c575b4f054871b805f2124e5c9506,851e30755bba4d298e2e837f571b4ab8,Banco Ripley,ACC-000327,Holder 915c57
c7fb8e2076f849389c5f51f64d0daafa,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000328,Holder c7fb8e
101bd0011fbf40f38ba9864b4b68f78d,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000329,Holder 101bd0
1f9a1af45fe14e4da6ab7c25e28ac436,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Falabella,ACC-000330,Holder 1f9a1a
9ca3f426e6bb4c3993f5a0247905567c,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000331,Holder 9ca3f4
a472f948ff1a47818a0778fa1c44693f,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000332,Holder a472f9
859688c5e5cc45c49eb4ac094c0ec0e7,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000333,Holder 859688
7de2c9e959a8461aa00e30a05c54879b,ff424287c4bd4cbba6066962951a121f,Banco de Credito BCP,ACC-000334,Holder 7de2c9
26308ac206e7450bb64edfceaa1bdef8,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Falabella,ACC-000335,Holder 26308a
3946de49492041e39ce24856b1a6fb83,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000336,Holder 3946de
059b83a3e33d4731baaf212f27366337,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000337,Holder 059b83
19a02e38df8b44b0a516604afeee61a2,962afaa34db6420fb03b7ae464f6a061,Banco Pichincha,ACC-000338,Holder 19a02e
27181feaef1b48fc918a7528be250fd9,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000339,Holder 27181f
9e7b430049f54520bfa82192568e7b9a,05b1c831e66f41a9a87f5f3fa0a186ae,MiBanco,ACC-000340,Holder 9e7b43
1f3993272f46434baa411003418b232e,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000341,Holder 1f3993
21d229d3ad574363a2e01503d01a6b41,05b1c831e66f41a9a87f5f3fa0a186ae,Scotiabank Peru,ACC-000342,Holder 21d229
9e44a7f2b4f445c08bde7eaed99777e4,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000343,Holder 9e44a7
d53fcf6603b9461c8c9e8e75d06dfb5d,ef21f793358144f589aabcbeb8bd7d50,Banco Pichincha,ACC-000344,Holder d53fcf
643fd2c954d0429ab7ca0351c84d2f01,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000345,Holder 643fd2
42666eda5b204ad99056e69554d943e7,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000346,Holder 42666e
eb7d1ca8b7b14960a738a7082f6a6af1,962afaa34db6420fb03b7ae464f6a061,Banco Azteca,ACC-000347,Holder eb7d1c
b27c2a86d1a3492e94cf4010bb731775,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000348,Holder b27c2a
7d28afa5573c42d493f3746a276153e6,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000349,Holder 7d28af
d171bc50a5a54279b44a16b7eaa2c98f,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000350,Holder d171bc
8e4f583686ce4156bcdc9a3780b377ef,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000351,Holder 8e4f58
f0e6cd16d2894c5e965c9588aace3a25,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000352,Holder f0e6cd
a46f88db92ee4f068fc28bc6bf9533cd,08e20910d81d42658d4334d3f6d10ac0,Banco Azteca,ACC-000353,Holder a46f88
098f55a149f045e7b45c2b8ce05b1e68,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Ripley,ACC-000354,Holder 098f55
4d840d490c2844ba8e0a3cd48dc4a466,05b1c831e66f41a9a87f5f3fa0a186ae,MiBanco,ACC-000355,Holder 4d840d
9e7340b947ca44ab8b3ecfc32a29701d,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000356,Holder 9e7340
c10456ff4a504ebc88b7b3cb41b5b913,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000357,Holder c10456
a4df4cb59d234af5beeeebda0b347ae6,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000358,Holder a4df4c
0e1e5a5dfed548eab985a90b212e27ef,962afaa34db6420fb03b7ae464f6a061,MiBanco,ACC-000359,Holder 0e1e5a
1b2326abad294a6aa925870012b5066f,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000360,Holder 1b2326
c1e683cb5f754779b3dc9ada5307d62e,05b1c831e66f41a9a87f5f3fa0a186ae,Scotiabank Peru,ACC-000361,Holder c1e683
8b2d7d96ea6743eb974dff02e37f4c81,ef21f793358144f589aabcbeb8bd7d50,BBVA Continental,ACC-000362,Holder 8b2d7d
c0c7ece6899147c2ad628f0f2d4e270a,bed8509b67514379866e2907d72902a3,Banco Azteca,ACC-000363,Holder c0c7ec
13bc8897038c406380a3eda21fdce459,962afaa34db6420fb03b7ae464f6a061,BBVA Continental,ACC-000364,Holder 13bc88
88d3cde9174147d3bae9f68095069a4f,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000365,Holder 88d3cd
29f5884dd8ee4543a208e6bca87dfa80,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000366,Holder 29f588
73236639761a4dc8aba2741384a68d2c,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000367,Holder 732366
86b0123b711d4d0d8d3c902ab0d7116c,ef21f793358144f589aabcbeb8bd7d50,Banco Azteca,ACC-000368,Holder 86b012
6b71006fdff94288945979d4ba8c0ff6,05b1c831e66f41a9a87f5f3fa0a186ae,Interbank,ACC-000369,Holder 6b7100
4c3e86b93b0248539be4d7a7ef569da5,ef21f793358144f589aabcbeb8bd7d50,Banco Azteca,ACC-000370,Holder 4c3e86
9d055d8f530f462fa428a105d485782e,08e20910d81d42658d4334d3f6d10ac0,Banco Azteca,ACC-000371,Holder 9d055d
5f27196060fc43108b305b578581e40d,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000372,Holder 5f2719
c8ce1309a52347a4a4a4e017f55cd102,962afaa34db6420fb03b7ae464f6a061,Banco Azteca,ACC-000373,Holder c8ce13
9fdb819e0ca948c5b65e0d423f542547,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000374,Holder 9fdb81
ca50006258b2493c889de549fd33a627,ef21f793358144f589aabcbeb8bd7d50,Banco Falabella,ACC-000375,Holder ca5000
c367fbab23b94c0cbe06359ec9b347f6,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Azteca,ACC-000376,Holder c367fb
84f89b9529374cdeaf42c632a3a22785,08e20910d81d42658d4334d3f6d10ac0,Banco Azteca,ACC-000377,Holder 84f89b
c2c78dfa111a44299ff50120a8d9eb38,c054c8b5dfe14e75b882943b2a252706,MiBanco,ACC-000378,Holder c2c78d
0f19b0be0f364d4e908d8b6e5d378a68,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000379,Holder 0f19b0
7791544aa0674a7dab096868580e4b55,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Pichincha,ACC-000380,Holder 779154
8a6d69fe5a3641a08275c5c38540317d,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000381,Holder 8a6d69
dd98e6c266044f63a5d47df761db735e,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000382,Holder dd98e6
0c301dc27f504ec8913edae6e16eee39,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000383,Holder 0c301d
9b5e547156484264982e2374d7627353,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000384,Holder 9b5e54
d0dae723fd194cdf80453a78ae8ec005,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000385,Holder d0dae7
f661024070f34b8c8751134f19d5fa12,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000386,Holder f66102
40f237a2b47e4a5eabd2fbaf267eadc8,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000387,Holder 40f237
3366763ddbbb42c1825e944c2ce8ed0d,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000388,Holder 336676
8646007d07974f74958b749a587a5687,851e30755bba4d298e2e837f571b4ab8,Banco GNB,ACC-000389,Holder 864600
52ad58ffdf0842dd92631e133f2695dc,ef21f793358144f589aabcbeb8bd7d50,BBVA Continental,ACC-000390,Holder 52ad58
135d46e07e5045aeb4f017df07d29928,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000391,Holder 135d46
19f4d45d10fe40d2b594b5c129ab8832,08e20910d81d42658d4334d3f6d10ac0,Banco Ripley,ACC-000392,Holder 19f4d4
3ec8f229053d4a359717627eb26bc84c,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Azteca,ACC-000393,Holder 3ec8f2
2c49044f94044624b1e9bb22922e4c01,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Azteca,ACC-000394,Holder 2c4904
