driver_id,park_id,bank_name,account_number,account_holder
ce06de11efd94eefa73234a9d88bd12a,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000395,Holder ce06de
05680ce6969d4ea696f19e787d8ae954,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000396,Holder 05680c
7cbdca62bb4f402ebecb36b3bd5da8aa,851e30755bba4d298e2e837f571b4ab8,MiBanco,ACC-000397,Holder 7cbdca
a1f9b86cd27b4b119c6b131a90837ec9,fafd623109d740f8a1f15af7c3dd86c6,Interbank,ACC-000398,Holder a1f9b8
1655a775d68d4d73b267758000d576f2,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000399,Holder 1655a7
4af2fd5a147448b883da2f0086f12ba2,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Pichincha,ACC-000400,Holder 4af2fd
9694ada2488340e4b76899c3d898b087,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000401,Holder 9694ad
59a7d0924912436d824269f5b4718193,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000402,Holder 59a7d0
8b99865ea99f4d68904511499d9555ab,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000403,Holder 8b9986
469863118748413c8a872c236ef8a4ea,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000404,Holder 469863
657e9a891b6947ab893ac44206b0c30d,ef21f793358144f589aabcbeb8bd7d50,Banco GNB,ACC-000405,Holder 657e9a
13589c6d2df6451c9bdac2755129bfc8,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000406,Holder 13589c
ad5005cb3b3649daa99ea2dd2b913147,05b1c831e66f41a9a87f5f3fa0a186ae,Scotiabank Peru,ACC-000407,Holder ad5005
08354789fd0b4e9792d49e2a60b23696,851e30755bba4d298e2e837f571b4ab8,Banco Ripley,ACC-000408,Holder 083547
4605c675f74b498281b4f97867d65eb1,851e30755bba4d298e2e837f571b4ab8,MiBanco,ACC-000409,Holder 4605c6
6e7a8d7a449c4c49a971c59c6b3b9763,8d3b13bd6e584a3c98c3a9d9825cf7d2,Banco Pichincha,ACC-000410,Holder 6e7a8d
5c2560de58ed44119eed66cf28edecbd,08e20910d81d42658d4334d3f6d10ac0,Banco Azteca,ACC-000411,Holder 5c2560
9e800bf17d5d4b0293e3b0e4377280d8,962afaa34db6420fb03b7ae464f6a061,MiBanco,ACC-000412,Holder 9e800b
8e9181bf81374299907a64ed7cb01aea,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000413,Holder 8e9181
9fe52d8983eb440ebc06fec46483120f,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000414,Holder 9fe52d
0124888b90fe4502ae3d77afeff45bec,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000415,Holder 012488
9161094dc533499282184ef63a31ef22,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000416,Holder 916109
e3aad0cd880641dc8971563bd59d5f3a,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000417,Holder e3aad0
53b2b8c6b40341f2aee41d595458d311,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000418,Holder 53b2b8
57e905b5e8fd4675b1ad2a102b04e0f3,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000419,Holder 57e905
e8ee0f75481e45fdbfacc42176f0021d,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000420,Holder e8ee0f
e241fa92417647d5b81a885656d3cfea,05b1c831e66f41a9a87f5f3fa0a186ae,MiBanco,ACC-000421,Holder e241fa
d7378609d53248538592a5ed584d34d5,05b1c831e66f41a9a87f5f3fa0a186ae,Scotiabank Peru,ACC-000422,Holder d73786
7949dbb6715d4268a3309c0df1e0d384,851e30755bba4d298e2e837f571b4ab8,Banco Pichincha,ACC-000423,Holder 7949db
2e4a8f7cb9dc45dfaf3227872a6270ce,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000424,Holder 2e4a8f
a9ccd40e0913487fa7f1dc34eb4a7146,08e20910d81d42658d4334d3f6d10ac0,Banco Azteca,ACC-000425,Holder a9ccd4
5a0f8762b1c64e4eaff6d646a8852843,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000426,Holder 5a0f87
a623b21d42a34bd39eb43238a5b1b1bb,f4ac6fdbf26043dfabdd3315bb4d679e,Banco GNB,ACC-000427,Holder a623b2
675403f863b04b7489a96e14cd10380f,05b1c831e66f41a9a87f5f3fa0a186ae,Interbank,ACC-000428,Holder 675403
d3165b9a54124833bf37c4ba25c2fc52,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000429,Holder d3165b
bc75dfd9833145e899f01ef5cf70daa3,ef21f793358144f589aabcbeb8bd7d50,MiBanco,ACC-000430,Holder bc75df
ba295e413bde4523a1c6ac6cd0ea2509,962afaa34db6420fb03b7ae464f6a061,Banco Ripley,ACC-000431,Holder ba295e
60bd96b3751f42e789bb40c25ee681ec,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000432,Holder 60bd96
b8e6bf50060c4ebb999dd0886e12d244,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000433,Holder b8e6bf
a5d83a1831064e6d870d30294a299be4,851e30755bba4d298e2e837f571b4ab8,BBVA Continental,ACC-000434,Holder a5d83a
09b2810c26544bf6b660bbf8d72280b7,2e39f6699c854bc49cc75197431fe25c,Banco Falabella,ACC-000435,Holder 09b281
a94d5098a93f439ea25122358781675d,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000436,Holder a94d50
ff507e5da92a41989f31c0f209cd4d64,e081e2df33a74073992c859638bdf683,Banco de Credito BCP,ACC-000437,Holder ff507e
a47c47400bd740b1be6f0a8738e82a2c,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000438,Holder a47c47
2cb249ae61fc4fc3a7942074caac15bc,64085dd85e124e2c808806f70d527ea8,Banco GNB,ACC-000439,Holder 2cb249
2a71fa57a27c48f3b843ffd130fbe6e2,f4ac6fdbf26043dfabdd3315bb4d679e,Scotiabank Peru,ACC-000440,Holder 2a71fa
f017380e25d042a5b5c2b73345e0bea6,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000441,Holder f01738
8056caf4ec0b47bd89729d5f9f75cc9e,05b1c831e66f41a9a87f5f3fa0a186ae,Scotiabank Peru,ACC-000442,Holder 8056ca
9991d8b1f8824bde8a678b7c061e0f9f,56e4607dfc354e0a9cde4f0aa7973003,Banco Ripley,ACC-000443,Holder 9991d8
6b027f5da69e4d7d87e17d9d3720c226,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000444,Holder 6b027f
b3515adb10ae4eeeb5a9e12e59328fe8,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000445,Holder b3515a
7c1a8125d99c432ca9716ad024d54f74,f4ac6fdbf26043dfabdd3315bb4d679e,MiBanco,ACC-000446,Holder 7c1a81
a899879e2e6f402e96c315bcdf55efb0,c58110bc70244430a70a8126fc69f22c,Banco de Credito BCP,ACC-000447,Holder a89987
dc471d08ca98469c98e07b57861f6f7b,bed8509b67514379866e2907d72902a3,BBVA Continental,ACC-000448,Holder dc471d
2a54840d73044b8e90d0607f66bd1dd8,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000449,Holder 2a5484
d51cc98e813c49d8b3fcb3ae9d7abb93,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000450,Holder d51cc9
7fe685b6127848439caf30c9c84a2d80,e081e2df33a74073992c859638bdf683,MiBanco,ACC-000451,Holder 7fe685
e830ae136a624462b78cdd084fb8917e,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000452,Holder e830ae
bbc63fad4e15463195acea244d3c3ae6,05b1c831e66f41a9a87f5f3fa0a186ae,Banco GNB,ACC-000453,Holder bbc63f
b1b4fa15fe33496bbd40e2a0c331c220,e3e07c00ed914f82a59c03283a178d6e,Banco Azteca,ACC-000454,Holder b1b4fa
16ab9d97ea554b9aa1724a8a3434162d,05b1c831e66f41a9a87f5f3fa0a186ae,MiBanco,ACC-000455,Holder 16ab9d
470bf64685264c9fa5109677830baf5c,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000456,Holder 470bf6
973f965ab135400883c4fa2ce42c3e27,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000457,Holder 973f96
89373635808346eb9a297a186d437498,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000458,Holder 893736
f987035a731f44b8a60c99b2ad348a94,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000459,Holder f98703
ef328ecd2f0245e7936bef0143d5b105,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Pichincha,ACC-000460,Holder ef328e
6d1cca2643154d33ba93ae7597cc94ef,05b1c831e66f41a9a87f5f3fa0a186ae,Banco GNB,ACC-000461,Holder 6d1cca
2275b74ee6d94c64abe2a2982ca9e75e,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000462,Holder 2275b7
88b22b8085504c778582827d9ff053e9,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000463,Holder 88b22b
a0e0905788a74423bd6b60888dcd579e,05b1c831e66f41a9a87f5f3fa0a186ae,Interbank,ACC-000464,Holder a0e090
5801feffbd364ef0859df91a1538b185,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000465,Holder 5801fe
9f5246359cc34094b176899ffb3b97d4,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000466,Holder 9f5246
ec4db235a7164cba9f74a264b66e0375,05b1c831e66f41a9a87f5f3fa0a186ae,Banco GNB,ACC-000467,Holder ec4db2
7c5a614af72048c087c1578ed467ac3c,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000468,Holder 7c5a61
0974204a88fc42fdb7a7b9e7cabac21b,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000469,Holder 097420
02be47788d6741bc8a5268dfa0d1fcd5,ef21f793358144f589aabcbeb8bd7d50,Banco Azteca,ACC-000470,Holder 02be47
26e2dfb8d7164eea9dc71d2f7f7c1ffa,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000471,Holder 26e2df
bfdce1f984ce482f8cc96b7261714e09,05b1c831e66f41a9a87f5f3fa0a186ae,Interbank,ACC-000472,Holder bfdce1
d6b51c41ff9643fd843fa2374404773e,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000473,Holder d6b51c
e07b8c8724044a0bb393664633c01dbb,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000474,Holder e07b8c
f33209357b4c42858911b112c280a5eb,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000475,Holder f33209
e58f4479d6c4438aaed4bd6dcefde495,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000476,Holder e58f44
a102021314c34411a2e1a94b70bf7772,05b1c831e66f41a9a87f5f3fa0a186ae,Scotiabank Peru,ACC-000477,Holder a10202
b43a93b9e4b941018ee02707afddbd86,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000478,Holder b43a93
6e05d3a7afb34aa98d336132ac439c4c,56e4607dfc354e0a9cde4f0aa7973003,Banco Falabella,ACC-000479,Holder 6e05d3
9ae01c61b6b1414aa1534f1381086058,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000480,Holder 9ae01c
796831295f4543dfb66b08699c5a435e,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000481,Holder 796831
ba69f73934c7493c9dbcb4a0a3d0da48,851e30755bba4d298e2e837f571b4ab8,Scotiabank Peru,ACC-000482,Holder ba69f7
ca56cf3d67344b20bd82e83936b8040c,bed8509b67514379866e2907d72902a3,BBVA Continental,ACC-000483,Holder ca56cf
c03588d94f2b4906a87a92f6a233a762,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000484,Holder c03588
c58d656a4b744093aa3e924edf59e8fd,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000485,Holder c58d65
ace69866423e42e9ae5e673babd23b23,bed8509b67514379866e2907d72902a3,Banco Ripley,ACC-000486,Holder ace698
a32079950eb74913beef3b9ab6978205,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000487,Holder a32079
f2195c4f9fb5477e95b358ba8e647a2e,05b1c831e66f41a9a87f5f3fa0a186ae,Interbank,ACC-000488,Holder f2195c
857e9f7d9b1d487597b7c12b05ddc852,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Ripley,ACC-000489,Holder 857e9f
28a726a0288843cebc143baea67b216e,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000490,Holder 28a726
bad6b2239bd74bdf85c7ac06d929cf80,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Pichincha,ACC-000491,Holder bad6b2
c0d4603170384187a551d4a4c2e37322,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000492,Holder c0d460
92c1fb320969402b959b80e04438bcee,e3e07c00ed914f82a59c03283a178d6e,Interbank,ACC-000493,Holder 92c1fb
d3ec6f0427254f4cabc7818c391a90c4,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000494,Holder d3ec6f
5eadd6f275434030a35d80935cbedadd,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000495,Holder 5eadd6
65d10c9dc8184c5ea9868b843d7b1af9,851e30755bba4d298e2e837f571b4ab8,Banco Falabella,ACC-000496,Holder 65d10c
e95332d1e60846cbb874dbf666bb7fb4,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000497,Holder e95332
a3205a815b944436a80b0fd4da91a45a,56e4607dfc354e0a9cde4f0aa7973003,Banco Pichincha,ACC-000498,Holder a3205a
481f44d551cf4d2583912d7bd830e8d4,08e20910d81d42658d4334d3f6d10ac0,BBVA Continental,ACC-000499,Holder 481f44
065ecce37a9848d6adc9e6822c69a6b1,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000500,Holder 065ecc
da822df68cfb405d8d04331b24650da6,851e30755bba4d298e2e837f571b4ab8,Banco GNB,ACC-000501,Holder da822d
863304d573c045bdb6b8befe34cbae14,05b1c831e66f41a9a87f5f3fa0a186ae,MiBanco,ACC-000502,Holder 863304
d7022d54706a435f898cabb5d3c08056,56e4607dfc354e0a9cde4f0aa7973003,Banco Falabella,ACC-000503,Holder d7022d
bbc4c5281a02429c9a6f243b5942346b,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000504,Holder bbc4c5
e4105402e32d4da1908c750854cab00c,ef21f793358144f589aabcbeb8bd7d50,Banco GNB,ACC-000505,Holder e41054
4b25fa07bbed4d6fbc95a1dc8fd0a892,05b1c831e66f41a9a87f5f3fa0a186ae,Banco de Credito BCP,ACC-000506,Holder 4b25fa
95b8173b5a814db49159f6445ae4bdb8,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000507,Holder 95b817
5cf7038951ec425d8300a987dccbe575,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000508,Holder 5cf703
8b20f29478624368bccc950c93aa7cb4,c054c8b5dfe14e75b882943b2a252706,Scotiabank Peru,ACC-000509,Holder 8b20f2
23bf2ce383ed4809bfdaccbf4e8d99e7,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Azteca,ACC-000510,Holder 23bf2c
f5a5040ac7634db7b5a5f5734d4ef999,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000511,Holder f5a504
69a75ded0bdb42b8a6971c6df96f7927,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000512,Holder 69a75d
5050d8d82730469ea68dfebbddc02996,c054c8b5dfe14e75b882943b2a252706,BBVA Continental,ACC-000513,Holder 5050d8
b74e81de50bf4f2582c8b29803d8dba6,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Azteca,ACC-000514,Holder b74e81
56be2b239f494ca48a4d514cb8416077,c58110bc70244430a70a8126fc69f22c,Banco Falabella,ACC-000515,Holder 56be2b
73b9df2eab694359b7801268783dc56e,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000516,Holder 73b9df
4d999ff44ecc4642bfc595db808693ab,05b1c831e66f41a9a87f5f3fa0a186ae,Banco GNB,ACC-000517,Holder 4d999f
9cb41122c75c4f44851cfee87bbfb728,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Falabella,ACC-000518,Holder 9cb411
c85b0653a0564ee5ac15642ecb387bf5,ef21f793358144f589aabcbeb8bd7d50,Banco Azteca,ACC-000519,Holder c85b06
ad236c6bf93442ed8378e717ad99df59,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000520,Holder ad236c
3a612ae4358e441b97e314c649aa71ec,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000521,Holder 3a612a
39e0b0a44c9c4090bdc11b15f552bd0b,ef21f793358144f589aabcbeb8bd7d50,Banco Falabella,ACC-000522,Holder 39e0b0
d40e254dd27349eb99f5f4d2a8c6d257,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Azteca,ACC-000523,Holder d40e25
ba0944e052704f8bb35400990c062f1a,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000524,Holder ba0944
c38e6be5bfa248309f40d3e9953b98f7,ef21f793358144f589aabcbeb8bd7d50,Banco Pichincha,ACC-000525,Holder c38e6b
ab9979bb99474f3792174407bd149fc3,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000526,Holder ab9979
2399aa5ae6264f80b9f389368ded80dd,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000527,Holder 2399aa
ab66f21134514af3a1fbf7128efc3708,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000528,Holder ab66f2
8063d757d12641e2bbc7272f90ca6317,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000529,Holder 8063d7
45a7021ae9384e1194c26b2bce9a6c11,e081e2df33a74073992c859638bdf683,MiBanco,ACC-000530,Holder 45a702
f142158013e048a5b8b9ce08e2a5466c,ef21f793358144f589aabcbeb8bd7d50,Interbank,ACC-000531,Holder f14215
32c81f3c54214b2e8c47222e31f5a00e,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000532,Holder 32c81f
80d63b010382453ca4e095ca5f7c95c6,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Falabella,ACC-000533,Holder 80d63b
8ce724dc9c864fb1afbb8d28333b7359,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000534,Holder 8ce724
852517f5501140ce84c2c3bf7b472213,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000535,Holder 852517
d97edddeea964cd6aead57a364558887,08e20910d81d42658d4334d3f6d10ac0,Banco Azteca,ACC-000536,Holder d97edd
21cab47363114bc5862052229fabbf39,05b1c831e66f41a9a87f5f3fa0a186ae,Banco GNB,ACC-000537,Holder 21cab4
6ac6add9ca314a4b8613faf39fb825a6,05b1c831e66f41a9a87f5f3fa0a186ae,BBVA Continental,ACC-000538,Holder 6ac6ad
9c034717ddfe4ee99337b4c8a75155d4,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000539,Holder 9c0347
961db08326aa48ad80d8b2137256117e,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000540,Holder 961db0
692ec24332ce445c8ec76e31dc5a6337,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Pichincha,ACC-000541,Holder 692ec2
ac21f615848541fd9089e3432dffe6f1,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000542,Holder ac21f6
0467f85639cc494e99a70cdc2c43653e,08e20910d81d42658d4334d3f6d10ac0,Banco GNB,ACC-000543,Holder 0467f8
0678e785f07543f9b7f167aac362b628,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000544,Holder 0678e7
c40155b8d3f047168c6270e5596a2744,e081e2df33a74073992c859638bdf683,Banco Pichincha,ACC-000545,Holder c40155
7595050a1b8d41bf9523db4faa982ea3,08e20910d81d42658d4334d3f6d10ac0,MiBanco,ACC-000546,Holder 759505
0fcc54ba24c348f5be846a66fafcb207,05b1c831e66f41a9a87f5f3fa0a186ae,Scotiabank Peru,ACC-000547,Holder 0fcc54
060486b6342243a2aad53583bb0ba850,08e20910d81d42658d4334d3f6d10ac0,Interbank,ACC-000548,Holder 060486
1b040a5c595f47d787f905cbf6e7072a,bed8509b67514379866e2907d72902a3,Banco Falabella,ACC-000549,Holder 1b040a
7c2e6846b8834a098b7b0f351cf20c81,08e20910d81d42658d4334d3f6d10ac0,Banco Falabella,ACC-000550,Holder 7c2e68
4364adae19fb459e99239eacbd2ebae6,08e20910d81d42658d4334d3f6d10ac0,Scotiabank Peru,ACC-000551,Holder 4364ad
96881e1373ab4618a51ce7866b4109db,08e20910d81d42658d4334d3f6d10ac0,Banco Azteca,ACC-000552,Holder 96881e
681b9c2fd38a42adbca356c4716f39d4,e3e07c00ed914f82a59c03283a178d6e,Banco Azteca,ACC-000553,Holder 681b9c
7e46923535184654983ecf1a685c0aab,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000554,Holder 7e4692
30eab31400c648e897f67d739c34b0cc,bed8509b67514379866e2907d72902a3,Banco Falabella,ACC-000555,Holder 30eab3
0f51964ba3774c3481540b9e1e951a63,e081e2df33a74073992c859638bdf683,MiBanco,ACC-000556,Holder 0f5196
77bb9e0dc78644cc8e049fbfa824dc83,08e20910d81d42658d4334d3f6d10ac0,Banco de Credito BCP,ACC-000557,Holder 77bb9e
e4d1700e213e4fe1a27fed3d9447646b,08e20910d81d42658d4334d3f6d10ac0,Banco Pichincha,ACC-000558,Holder e4d170
2a876b122ae14b9cb6410f3b224387a2,f4ac6fdbf26043dfabdd3315bb4d679e,Banco Pichincha,ACC-000559,Holder 2a876b
47e165b96ac745ad892acd914df85ba4,05b1c831e66f41a9a87f5f3fa0a186ae,Interbank,ACC-000560,Holder 47e165
9ea84d79d18e412c9a25947a4370bc48,05b1c831e66f41a9a87f5f3fa0a186ae,Banco Falabella,ACC-000561,Holder 9ea84d
